"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LINC03006",3.09137574284691e-06,-0.357649105362841,0.114,0.135,0.102358542221404
"GABPB1",3.09862739327715e-06,-0.489135274919933,0.133,0.155,0.1025986516188
"AGL",3.18272714566818e-06,-0.424705849130398,0.098,0.119,0.105383278520219
"GTF2H3",3.3277982581456e-06,0.321349912557436,0.122,0.102,0.110186728125459
"RALY",3.33669437889287e-06,-0.281549943180198,0.355,0.375,0.110481287579522
"MGAT2",3.36999681186784e-06,0.351317451594182,0.108,0.091,0.111583964437756
"PRAG1",3.39633228154499e-06,-0.373551096716111,0.158,0.182,0.112455958174236
"HDGFL2",3.58396428131002e-06,0.444358072357723,0.147,0.128,0.118668641318456
"ATG14",3.66374335733802e-06,-0.511310115966219,0.112,0.133,0.121310206304819
"VPS26A",3.66475130196389e-06,-0.519882684109149,0.202,0.225,0.121343580359326
"SH3GLB2",3.86693737221728e-06,0.280608903366349,0.1,0.082,0.128038163331486
"ATP2B1",3.91182568576697e-06,-0.687161586874629,0.436,0.43,0.12952446028143
"RBSN",3.9868030775847e-06,-0.377132035523689,0.09,0.11,0.132007036701907
