"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HLA-DRB6",0,-6.32082406756585,0.015,0.558,0
"PID1",0,-3.88308635772373,0.081,0.578,0
"APOE",1.43315060581336e-303,2.77085321656936,0.815,0.318,4.74530497090861e-299
"S100A9",2.68680494439786e-249,-3.41959678252762,0.2,0.629,8.89627985139575e-245
"APOC1",7.42221057014362e-236,2.49561084370952,0.71,0.226,2.45756814188025e-231
"IGKC",4.94692656915966e-230,5.07929635847724,0.513,0.025,1.63797685631446e-225
"KCNMA1",9.75302167282286e-207,3.91690262431636,0.558,0.108,3.22932300608838e-202
"SIPA1L1",3.92665339994328e-203,-2.29696784246357,0.44,0.792,1.30015420725522e-198
"HLA-DQA2",4.9270659638512e-199,-3.04756316472105,0.058,0.387,1.63140081129077e-194
"CD36",1.14539405322555e-194,-3.07914934208417,0.063,0.39,3.79251424963513e-190
"THBS1",8.59421385328196e-188,-7.23211367759161,0.004,0.23,2.84563014896019e-183
"FCN1",3.69823484270093e-187,-3.11241012132007,0.071,0.398,1.2245225387667e-182
"FMNL2",1.39991821006504e-186,1.74829052084306,0.869,0.609,4.63526918534636e-182
"TIMP1",2.6867899958433e-177,-2.92778354498252,0.353,0.691,8.89623035523675e-173
"SDC2",4.27772127474175e-169,-3.63032102363978,0.026,0.28,1.41639629127974e-164
"LYVE1",9.20349740072574e-163,-3.19140596245722,0.063,0.353,3.0473700243543e-158
"ATP2B1",4.06016994388228e-158,-2.05821523270662,0.449,0.78,1.34436287011886e-153
"EIF1",1.49951717814034e-156,-1.1810215803169,0.631,0.861,4.96505132854049e-152
"MMP9",6.21413448002891e-150,5.60329231043386,0.395,0.037,2.05756206768237e-145
"ZFP36",1.54441637273199e-148,-1.68607128602279,0.493,0.779,5.11371705175288e-144
"RPL21",5.69131884327897e-148,-1.23533924521113,0.546,0.833,1.8844525821981e-143
"CAPG",4.1913466945742e-145,2.22832268909155,0.608,0.29,1.38779680404046e-140
"CFP",3.43523209672083e-143,-4.34463137304951,0.013,0.21,1.13743969954524e-138
"RPS3A",1.28787293071287e-140,-1.180983971733,0.614,0.876,4.2642760608834e-136
"TPT1",2.80798593324903e-140,-0.864802799327926,0.862,0.946,9.29752222358086e-136
"TNS3",4.54297779998097e-138,1.73194978160446,0.732,0.475,1.5042253793517e-133
"SVIL",2.53207206288367e-137,-2.66588827292683,0.05,0.297,8.38394380741413e-133
"PFDN5",1.67942017947971e-135,-1.17251590646905,0.527,0.819,5.56072815627527e-131
"RPL7",3.0045941621946e-135,-1.26244887179486,0.456,0.754,9.94851173044253e-131
"RPL9",1.20320337363952e-134,-1.00822239138958,0.628,0.873,3.98392669045782e-130
"IFI27",2.97762486669099e-134,2.5765546418859,0.521,0.158,9.85921369610054e-130
"SPP1",2.06058303118876e-133,2.31522090643372,0.578,0.205,6.82279647456912e-129
"MS4A7",3.56611040692774e-133,-1.33891111949654,0.378,0.718,1.18077481683784e-128
"TFEC",4.65462693817943e-131,2.34184827766357,0.666,0.411,1.54119352550059e-126
"LNCAROD",2.10442401205467e-129,2.34382774201391,0.502,0.147,6.96795834631423e-125
"CLEC10A",2.65545419390361e-128,-3.14781500660353,0.049,0.282,8.79247438143423e-124
"HLA-DQA1",1.78413947668592e-127,2.29945794170683,0.664,0.457,5.90746422125474e-123
"DLEU1",3.50026503763737e-126,2.16263755693172,0.596,0.279,1.15897275661211e-121
"VCAN",5.16272547510938e-126,-2.87017229995588,0.108,0.382,1.70943003206347e-121
"RPS24",1.54803350325561e-125,-0.919580260643635,0.716,0.905,5.12569373262964e-121
"CD300E",3.47746416562267e-123,-2.48988380847472,0.051,0.282,1.15142315987932e-118
"IGLC2",6.66042137522157e-123,7.59892824325026,0.306,0.006,2.20533212154961e-118
"CD55",4.86435792553881e-120,-1.96383330963583,0.147,0.444,1.61063755272515e-115
"HLA-A",3.32195779911599e-119,1.22075333148491,0.86,0.869,1.09993344686529e-114
"TNFRSF1B",8.57878464742893e-118,-1.29198869938448,0.31,0.646,2.84052138461019e-113
"C1orf162",9.24517956540476e-118,-1.46123493352031,0.304,0.618,3.06117140590117e-113
"AFF3",1.43249328515955e-117,-2.01596337240795,0.075,0.326,4.7431285164918e-113
"RPL18A",1.70346846942695e-117,-0.933825779453836,0.64,0.874,5.64035444911957e-113
"FRY",2.84173953463894e-116,-3.0909587806583,0.046,0.261,9.409283773143e-112
"RPS27A",7.35023222354549e-116,-0.91604658220938,0.667,0.886,2.43373539153815e-111
"AUTS2",2.78808006997713e-112,-2.36569379520869,0.053,0.275,9.23161191970126e-108
"RPL13",3.44628279451168e-112,-0.754673570907751,0.813,0.951,1.14109869609076e-107
"ARHGAP26",1.79761306104021e-111,-1.25271189722556,0.601,0.832,5.95207660641023e-107
"RPS12",1.23367319752171e-110,-0.891863536812965,0.692,0.885,4.08481532431414e-106
"C5AR1",5.12315202183858e-110,-1.30056809418961,0.325,0.637,1.69632686595097e-105
"FTH1",7.80085234053875e-110,-0.788814341415738,0.896,0.954,2.58294021847578e-105
"RPL17",8.56664661313e-110,-0.93869077736754,0.609,0.871,2.83650236007347e-105
"ST6GALNAC3",1.07002440658366e-109,-3.16266099501986,0.029,0.216,3.54295781263917e-105
"RASAL2",2.79004478784645e-109,1.90064007273273,0.61,0.331,9.23811729703838e-105
"PELI2",5.56285175509372e-109,-2.91516079023037,0.036,0.231,1.84191584462908e-104
"GSN",2.59026824340929e-107,1.55468745802683,0.644,0.423,8.57663718075249e-103
"DUSP1",3.32036634974513e-107,-1.39768954118611,0.603,0.794,1.09940650206411e-102
"RPL26",2.85566725537144e-106,-0.948202408916581,0.639,0.874,9.45539984926036e-102
"NR4A1",4.25651154760205e-106,-1.48536737749468,0.222,0.515,1.40937353852651e-101
"RPS10",8.11385321993725e-106,-1.00220048837112,0.587,0.831,2.68657793965342e-101
"PDK4",1.56836197924198e-105,-2.23327732723863,0.066,0.293,5.19300334946811e-101
"RPL10",2.14300192830347e-105,-0.916960081666148,0.771,0.92,7.0956936848056e-101
"PLCB1",3.71441354979113e-104,-3.08605189496538,0.049,0.253,1.22987947047134e-99
"NEDD9",5.57722694044726e-104,-2.0075989850654,0.133,0.392,1.84667561225149e-99
"RPS13",2.15337055404913e-103,-0.9653252736247,0.579,0.83,7.13002524151206e-99
"HLA-DRB1",2.49548442397294e-103,1.58119286789852,0.787,0.703,8.26279847621679e-99
"FN1",6.62833260209077e-103,2.70643453328424,0.451,0.155,2.19470720787827e-98
"CFD",9.11517634249089e-103,-1.88412277478758,0.18,0.457,3.01812603876216e-98
"FRMD4A",1.46000238745661e-102,1.61104153565848,0.639,0.343,4.83421390510757e-98
"RPL30",8.75704913575242e-100,-0.909072204516967,0.641,0.871,2.89954653933898e-95
"CXCL9",2.30820320898867e-99,2.75547105959843,0.281,0.017,7.6426916452824e-95
"ABCG1",4.40151759410828e-99,3.30075446855043,0.374,0.095,1.45738649058519e-94
"EEF1A1",5.57228447190503e-97,-0.714801959779825,0.876,0.946,1.84503911149247e-92
"RPS5",6.41846796638653e-97,-1.01208646598442,0.435,0.734,2.12521892835025e-92
"MT-ND1",2.22252113543469e-96,0.726865918411475,0.99,0.99,7.35898973153779e-92
"S100A8",7.45696998425688e-96,-2.93003238534521,0.09,0.309,2.46907733148729e-91
"RPS4X",3.91066688968042e-95,-0.861634941013798,0.669,0.884,1.29486091384208e-90
"AIF1",6.31240184660769e-95,-1.06962565075695,0.559,0.813,2.09009937543027e-90
"ENSG00000249988",9.67082096205728e-94,-3.02179272113478,0.019,0.171,3.20210552874678e-89
"SFMBT2",1.11107042710442e-92,1.23469703762954,0.725,0.514,3.67886529118544e-88
"CD74",1.16780135492243e-92,1.0213567438607,0.906,0.885,3.86670706628365e-88
"FGD4",1.48617635634759e-92,-1.22813571413806,0.451,0.732,4.92087853350251e-88
"OAZ1",5.55574935249183e-92,-0.851294908190166,0.631,0.856,1.83956416810357e-87
"CPQ",1.03470350085179e-91,-1.19696972163224,0.246,0.534,3.42600676167035e-87
"SSBP2",2.58068917686647e-91,-1.46718518857149,0.252,0.532,8.54491993352255e-87
"CPVL",6.2510085629471e-91,-1.15241605649059,0.373,0.662,2.06977144527742e-86
"RPL34",2.34128843231328e-90,-0.838810476288693,0.667,0.873,7.75224012823249e-86
"CEBPB",4.55845792032081e-89,-1.17144026200764,0.445,0.714,1.50935100199742e-84
"IFITM2",7.95787983739267e-89,-1.52814166228196,0.216,0.483,2.63493359295909e-84
"UBA52",1.44568487431475e-87,-0.79882900729715,0.632,0.836,4.78680718734356e-83
"RPL32",2.09089779134986e-87,-0.730592474133002,0.708,0.898,6.92317167693851e-83
"CCL5",2.65596071029453e-87,2.40581591382761,0.348,0.079,8.79415150785622e-83
"RPS16",3.38169110080134e-87,-0.858485115025866,0.634,0.861,1.11971174038633e-82
"TMEM51",2.90185122017842e-86,2.36074864505501,0.454,0.198,9.60831957513277e-82
"XYLT1",5.19563114153266e-86,-1.71808668369238,0.145,0.386,1.72032542727288e-81
"S100Z",5.74668182995666e-84,-2.32699750711406,0.058,0.243,1.90278382071695e-79
"PDE4D",1.0906122642738e-83,-1.66767485910463,0.106,0.33,3.61112626823698e-79
"RPS6",2.43501185605698e-83,-0.767746574295118,0.645,0.863,8.06256775659028e-79
"RPL29",2.59372629405247e-83,-0.845587929950597,0.624,0.851,8.58808713223712e-79
"PABPC1",4.25602955686586e-83,-0.858285301668133,0.594,0.805,1.40921394657385e-78
"VOPP1",2.905452943675e-82,1.90495636856158,0.531,0.301,9.62024524180229e-78
"IGHG4",4.1253678736617e-82,5.23727286876179,0.227,0.009,1.36595055664812e-77
"RPL10A",5.18499479334475e-82,-0.911146652338829,0.497,0.764,1.71680362602438e-77
"IL18",4.29714049927349e-81,1.72872161386683,0.599,0.386,1.42282619071444e-76
"RPL6",8.41909216874392e-81,-0.803474807954814,0.614,0.831,2.7876456079928e-76
"FCHO2",2.12552582599461e-80,1.40741520061543,0.632,0.412,7.03782856245075e-76
"P2RX1",3.46612418644897e-80,-3.72900874643523,0.01,0.13,1.14766837937512e-75
"RPL11",5.28197568442528e-80,-0.76349954456389,0.678,0.872,1.74891496887005e-75
"AREG",1.42053237756644e-79,-3.83423585166652,0.016,0.144,4.70352475536025e-75
"RPS7",4.1434132749601e-79,-0.911603679538405,0.577,0.814,1.37192556947204e-74
"EEF1B2",2.23167929391641e-78,-0.992526762118202,0.416,0.68,7.38931331008663e-74
"MGAT4A",6.47091136615837e-78,1.37865151969797,0.602,0.355,2.1425834624487e-73
"HLA-DQB1",1.11176789430883e-77,1.44360018706639,0.666,0.521,3.68117467484597e-73
"ABCA1",1.52925510948632e-77,1.09373335052149,0.718,0.472,5.06351659302014e-73
"IRAK3",8.59449915708067e-77,-1.31154484210692,0.316,0.57,2.84572461590098e-72
"CHST11",8.6525538499033e-77,1.12610866682248,0.785,0.645,2.86494710524148e-72
"GPAT3",1.71004882126049e-76,-3.04521743721866,0.057,0.228,5.6621426520756e-72
"MOB3B",1.9060127286223e-76,-1.51071249265627,0.134,0.359,6.3109987457413e-72
"KLF2",2.65415460929219e-76,-1.15163066948737,0.249,0.515,8.78817132682738e-72
"ARHGAP18",3.31289014926518e-76,1.0601710905205,0.728,0.55,1.09693105732319e-71
"INSIG1",4.27018629181995e-76,-1.90245474791966,0.172,0.396,1.4139013830845e-71
"RBP7",5.09732395760548e-75,-2.66001375435028,0.025,0.161,1.68777493560275e-70
"FHAD1",7.06936070646535e-75,4.60225178874154,0.234,0.025,2.34073602351774e-70
"LILRA5",1.51135181055896e-74,-2.8944880378958,0.018,0.143,5.00423697994179e-70
"CD93",2.17183822011253e-74,-1.70488993480672,0.104,0.308,7.1911735306146e-70
"ADAMDEC1",3.69796553884531e-74,4.65018909942057,0.233,0.025,1.22443336956707e-69
"COL1A1",5.5848876677113e-74,-4.35900458237568,0.022,0.154,1.84921215565589e-69
"RPLP1",6.13896075206368e-74,-0.569757924679139,0.828,0.938,2.03267129461581e-69
"LIPN",6.69731665729211e-74,-3.85411668908384,0.007,0.114,2.21754851839599e-69
"RPS27",1.05251442498199e-73,-0.749275048869004,0.626,0.842,3.48498051255787e-69
"SPRED1",1.77596140796146e-73,1.31071573130413,0.715,0.564,5.88038581790118e-69
"RETN",4.77805180056097e-73,-1.94609531687534,0.04,0.194,1.58206073168374e-68
"RPS9",9.17545061557259e-73,-0.730550629840486,0.672,0.865,3.03808345332224e-68
"CXCL2",9.3636642740871e-73,-2.80648379140414,0.167,0.369,3.10040287779298e-68
"FNDC3B",2.22645302235472e-72,0.974813216267988,0.839,0.729,7.37200860231871e-68
"NACA",6.79219947889759e-72,-0.884800064224905,0.613,0.81,2.24896516945778e-67
"RPS23",1.78197909814685e-71,-0.647377001814053,0.681,0.893,5.90031099187404e-67
"SLC1A3",2.83285425722564e-71,1.49400589039458,0.529,0.265,9.37986373109982e-67
"MRC1",2.88770634750343e-71,-1.61894255721647,0.291,0.527,9.5614844872186e-67
"IFITM3",4.98835022773657e-71,-1.01566195277341,0.425,0.667,1.65169264390586e-66
"BLVRB",1.16928323678453e-70,-1.20797534033181,0.332,0.574,3.87161372531726e-66
"GABARAP",1.56616224697663e-70,-0.810184954532696,0.506,0.756,5.18571981596432e-66
"SMAD3",2.19142110315367e-70,-2.27808043324052,0.06,0.228,7.25601441465211e-66
"FCGR3A",2.9120670121637e-70,-1.4543779531604,0.41,0.63,9.64214508397523e-66
"RPS8",4.10347811455538e-70,-0.792618420572887,0.655,0.851,1.35870263851043e-65
"METRNL",5.72846787389865e-70,-1.26768104634666,0.26,0.499,1.89675299772658e-65
"PDE3B",6.49538199938733e-70,-1.65111454029629,0.148,0.365,2.15068593381714e-65
"RPL27",6.63063967639207e-70,-0.798028132566406,0.5,0.752,2.19547110325018e-65
"TMEM170B",8.8404071081096e-70,-1.69299713998918,0.056,0.222,2.92714719756617e-65
"IL10",1.33029431542584e-69,-2.83260014638855,0.05,0.205,4.40473750780649e-65
"ADD3",3.29571794683434e-69,-1.59626175082167,0.077,0.26,1.09124516937632e-64
"RPS3",3.64515907791987e-69,-0.718795182549082,0.609,0.837,1.20694862229005e-64
"LILRB4",6.98708464579036e-69,1.8976199644939,0.448,0.224,2.31349359706765e-64
"IL4I1",1.75984602458786e-68,2.55195061648763,0.353,0.133,5.82702617201285e-64
"MT-CO1",1.80838780065151e-68,0.554402522745816,0.988,0.994,5.98775284673723e-64
"EEF1D",7.38821600978472e-68,-0.859522311580146,0.44,0.691,2.44631220299982e-63
"JUNB",1.00265785147458e-67,-1.04442052212764,0.56,0.756,3.31990041201748e-63
"COL3A1",1.17223255689174e-67,-4.62668161229341,0.013,0.122,3.88137921912423e-63
"FGD5",1.64708799746251e-67,5.2599052660032,0.198,0.012,5.45367306839811e-63
"RPL23A",3.24838569917838e-67,-0.738070124212896,0.539,0.785,1.07557298885495e-62
"RYBP",3.41974921410899e-67,-1.16756027641615,0.211,0.447,1.13231316228363e-62
"RPS11",3.83556475325562e-67,-0.727222181982185,0.622,0.829,1.26999384545047e-62
"IGHG3",5.11920723522347e-67,5.83119782623297,0.183,0.004,1.69502070765484e-62
"RPL15",1.05289979880994e-66,-0.676464125616287,0.681,0.876,3.48625652383959e-62
"MAP4K4",1.50596845510133e-66,-1.39678089203963,0.23,0.469,4.98641215168601e-62
"TANC2",2.36402062367862e-66,1.58880508785416,0.573,0.38,7.8275086870623e-62
"TAGLN",2.442947201826e-66,-3.51933315959708,0.032,0.165,8.08884247996607e-62
"WFDC2",3.34862877568281e-66,7.75648034723011,0.176,0.001,1.10876447391633e-61
"TESC",4.11554824355061e-66,-3.77888636618049,0.011,0.114,1.36269917892204e-61
"ATP1B3",5.66333459151913e-66,-1.06078796798785,0.48,0.705,1.8751867165979e-61
"NUPR1",1.23207980717855e-65,2.61878778191621,0.305,0.093,4.07953944954891e-61
"IGF1R",2.14842266353344e-65,-1.845980182211,0.048,0.2,7.11364228122559e-61
"RPL23",1.02302119597413e-64,-0.731584733650611,0.554,0.778,3.38732548198994e-60
"RPL41",1.20162844581274e-64,-0.574555329515418,0.736,0.9,3.97871194693056e-60
"RPS15A",8.30498081127113e-64,-0.699555107997028,0.628,0.837,2.74986219641998e-59
"TBL1X",1.28419952403548e-63,-1.34306006013399,0.092,0.276,4.25211304403389e-59
"CHST15",2.37502672347612e-63,-1.01929054327511,0.215,0.453,7.86395098410177e-59
"RPL3",3.23631809824484e-63,-0.711893808410876,0.628,0.845,1.07157728550985e-58
"RPS15",3.26346431907656e-63,-0.586902281344611,0.695,0.869,1.08056567068944e-58
"IQGAP2",5.81847591576392e-63,-0.860939597489072,0.482,0.701,1.92655556046859e-58
"ERGIC1",6.22942880225565e-63,-1.26435796239093,0.159,0.373,2.06262617071487e-58
"GPNMB",9.17785863855511e-63,0.645294683208361,0.607,0.329,3.03888077381198e-58
"CST3",9.37724613763875e-63,-0.687386655909968,0.763,0.895,3.10489996863357e-58
"KDM6B",1.63155067007718e-62,-1.6877756283006,0.141,0.335,5.40222742369256e-58
"BMP2K",2.01379080428843e-62,1.02464712487136,0.702,0.548,6.6678627320794e-58
"KCNQ3",2.33649516524536e-62,3.73880115654387,0.227,0.038,7.73636914164392e-58
"PRKCB",3.24286220281251e-62,-1.13270750706811,0.405,0.624,1.07374410397325e-57
"EREG",1.10253957822746e-61,-2.11280199260025,0.101,0.278,3.65061879746895e-57
"RGS1",1.34197679191673e-61,0.91631315287975,0.557,0.307,4.44341935571548e-57
"RPL13A",1.69171082516663e-61,-0.632007394225937,0.673,0.872,5.60142371320922e-57
"FCGRT",1.73558931896346e-61,-0.891681937039982,0.525,0.746,5.7467097940199e-57
"RPS2",4.7249868698737e-61,-0.580271944094925,0.727,0.91,1.56449040248388e-56
"NAMPT",5.51624385349261e-61,-0.896315633355306,0.687,0.845,1.82648350232994e-56
"PLAU",5.64598650481191e-61,1.73094476594978,0.42,0.199,1.86944259160827e-56
"PLAC8",6.71958304175719e-61,-3.24692922954275,0.022,0.137,2.22492114095622e-56
"PTPRJ",7.95138485216589e-61,0.840156955281188,0.79,0.661,2.63278303840065e-56
"FCER1G",1.54239238738119e-60,-0.729442544756644,0.692,0.847,5.10701543385786e-56
"SNHG5",1.85761231413495e-60,-0.905832186903048,0.19,0.411,6.15074013333224e-56
"SRGN",1.88676165134871e-60,-0.692960491076774,0.846,0.917,6.24725650378072e-56
"MS4A4A",3.82618676641063e-60,-1.15627101748402,0.285,0.5,1.26688870022622e-55
"THBD",1.20366658660745e-59,-2.20885704212829,0.05,0.192,3.98546043491593e-55
"HSBP1",1.21265103394406e-59,-1.09802318846775,0.268,0.495,4.01520883849218e-55
"MMP14",1.56029638772651e-59,2.56331723163821,0.276,0.077,5.16629736940125e-55
"PLXDC2",2.0399056947378e-59,0.63446454514174,0.914,0.875,6.75433174584635e-55
"H3-3B",4.88794162043396e-59,-0.702976443783768,0.69,0.851,1.61844634994189e-54
"C9orf72",5.79244340895217e-59,-0.944843380381969,0.302,0.542,1.91793593713815e-54
"NAALADL2",6.50923967903312e-59,-2.03737914941322,0.057,0.204,2.15527435012466e-54
"RPS14",8.69717547515659e-59,-0.594644386162813,0.699,0.875,2.8797217715791e-54
"SERP1",9.60029948650229e-59,-0.905982873361957,0.363,0.604,3.17875516297577e-54
"FGR",9.96281638997245e-59,-1.43065945973574,0.146,0.339,3.29878813488378e-54
"PHLDA1",4.18360163353568e-58,-2.36053758834594,0.108,0.276,1.38523233688e-53
"RPL39",4.52981909327649e-58,-0.569152858192612,0.728,0.877,1.49986839997478e-53
"NAV1",7.14911054891289e-58,1.9244677631491,0.371,0.161,2.36714199385055e-53
"PRKCE",7.69912022715692e-58,-1.03063118674385,0.188,0.406,2.54925569841393e-53
"GLIPR2",1.08903362611306e-57,-1.07025720083625,0.203,0.419,3.60589923942295e-53
"JARID2",1.14234848089395e-57,-1.22834760708546,0.505,0.69,3.78243005508795e-53
"ENSG00000249001",1.83884364738516e-57,3.12509293556749,0.217,0.037,6.08859520085701e-53
"C1orf21",1.98139147728226e-57,3.49961765454976,0.238,0.055,6.56058532042931e-53
"RPL5",2.49291689961382e-57,-0.815102610527297,0.552,0.771,8.25429714631131e-53
"LINC00877",3.42926070703071e-57,-2.09333019998356,0.026,0.142,1.13546251270494e-52
"ATP13A3",3.70617289107054e-57,-1.46866375375916,0.337,0.532,1.22715090596237e-52
"RPL18",5.87523490317008e-57,-0.635453704019214,0.662,0.861,1.94534902878865e-52
"COMMD6",5.94810465574334e-57,-0.930255526663133,0.272,0.495,1.96947693256318e-52
"BTF3",1.04107658566039e-56,-0.800090895381502,0.427,0.666,3.44710868278013e-52
"RPL24",1.13033589336214e-56,-0.671571222767037,0.616,0.82,3.74265517651139e-52
"NDUFA4",1.13767913514214e-56,-0.839971404521709,0.372,0.616,3.76696938436914e-52
"CYP1B1",1.90652601092954e-56,-3.21825174960428,0.013,0.108,6.3126982747888e-52
"JUND",4.01462930552937e-56,-0.768628883152872,0.657,0.813,1.32928390935383e-51
"HSPA1A",5.37812513697705e-56,-1.40609993434715,0.566,0.743,1.78075101410447e-51
"SMURF2",6.37383952674633e-56,1.61794521295322,0.503,0.325,2.11044200570098e-51
"RPL8",7.08463448553684e-56,-0.650603477056002,0.675,0.851,2.3457933245061e-51
"SH3BGRL3",9.60146809235327e-56,-0.715993826630099,0.638,0.811,3.17914210005909e-51
"OSBPL3",1.21691706739609e-55,1.55957806829829,0.478,0.277,4.02933410185518e-51
"ABTB3",1.75335523850164e-55,-3.31448535743968,0.016,0.115,5.80553453020278e-51
"COL1A2",2.18185783756459e-55,-3.74474809703695,0.033,0.152,7.2243494859601e-51
"FARP1",2.53232813787225e-55,2.76319786857897,0.281,0.092,8.38479169730881e-51
"PNPLA8",4.71227372405103e-55,-1.21383331197849,0.207,0.414,1.56028095277054e-50
"MCOLN2",4.77154617506865e-55,3.45821468348481,0.198,0.03,1.57990665402698e-50
"F13A1",1.21951321715991e-54,-1.3648264317505,0.255,0.459,4.03793021333819e-50
"FGL2",1.62003411990539e-54,-0.978171147257253,0.344,0.572,5.36409497441872e-50
"CR1",1.72061215200039e-54,-1.22903369648935,0.115,0.298,5.6971188964885e-50
"SLC30A4-AS1",2.94613656274568e-54,2.29937063218121,0.299,0.104,9.75495277290723e-50
"FKBP1A",3.86211520515e-54,-0.923076590769719,0.307,0.538,1.27878496557722e-49
"VASH1",4.63219114716553e-54,2.16463963507899,0.31,0.116,1.53376481073798e-49
"SLCO3A1",4.89353673785469e-54,-1.07746730672244,0.232,0.448,1.62029894927107e-49
"COTL1",7.37906467557509e-54,-1.07560242046475,0.51,0.711,2.44328210472967e-49
"ABCC3",7.44986454488637e-54,1.72816649830266,0.343,0.139,2.46672464945732e-49
"AMPD3",1.51773654404694e-53,1.95058085140729,0.388,0.189,5.02537747099383e-49
"CEBPD",1.87295111633807e-53,-1.01732168338185,0.422,0.622,6.20152844130699e-49
"PTPRE",2.21771620656942e-53,-0.871484349092134,0.369,0.598,7.34308013157202e-49
"AP1S2",2.24358018075915e-53,-0.935047362019097,0.331,0.553,7.42871833651163e-49
"SLC43A2",2.43175003989116e-53,-1.05970124526576,0.28,0.498,8.0517675570836e-49
"ETS2",1.62004547213336e-52,-0.841083135010681,0.228,0.446,5.36413256278076e-48
"RPL28",2.02891020767935e-52,-0.446179373641901,0.823,0.931,6.71792458864709e-48
"HDAC9",2.14515539356517e-52,-0.998131979742735,0.248,0.47,7.10282402363364e-48
"MAP3K20",2.93114423910026e-52,-1.33554364008137,0.13,0.307,9.70531169008487e-48
"ACSL1",5.71534138966226e-52,-1.18422636602732,0.381,0.584,1.89240668753107e-47
"CDKN1C",5.72149558778508e-52,-3.19398193958248,0.032,0.144,1.89444440407152e-47
"MYO1E",7.85695979021273e-52,1.41972387479968,0.521,0.322,2.60151795613734e-47
"FOS",1.20740338259417e-51,-0.942286133531146,0.755,0.823,3.99783334010757e-47
"MTSS1",2.09605375969866e-51,-0.944213416871796,0.383,0.61,6.94024360373825e-47
"RPS18",2.27754427508866e-51,-0.494108539052686,0.776,0.926,7.54117684924605e-47
"CACNA2D3",2.83410439346706e-51,-2.41231380273165,0.022,0.125,9.38400305720877e-47
"CD302",2.92547740004007e-51,-0.909538944162018,0.198,0.406,9.68654821927267e-47
"NR1H3",3.33293633160548e-51,3.00985069894104,0.234,0.062,1.10356854875789e-46
"VSIR",3.96935973586114e-51,-1.29255006544972,0.161,0.345,1.31429470214098e-46
"SSH2",4.04626967025757e-51,-1.08015450589111,0.487,0.683,1.33976035051899e-46
"RHOB",5.12845959691895e-51,-1.03566014043304,0.249,0.458,1.69808425713583e-46
"HSP90AA1",5.40507675826917e-51,-0.818002899045768,0.788,0.9,1.7896749654305e-46
"SNHG29",5.89087441597194e-51,-0.969898699190643,0.314,0.539,1.95052742787247e-46
"ENSG00000287216",6.64410542414275e-51,-2.04464565888289,0.039,0.159,2.19992974698791e-46
"HLA-DRB5",6.72136169784744e-51,-1.27187282444967,0.057,0.196,2.22551007177427e-46
"RBP1",8.0351632021206e-51,-2.36072830845714,0.028,0.135,2.66052288785415e-46
"CRADD",8.56185544413507e-51,-2.25192650936597,0.158,0.331,2.83491595610756e-46
"LAMTOR4",1.05273703149715e-50,-0.874452746946842,0.311,0.533,3.48571758499022e-46
"GPBAR1",1.07969928458915e-50,-3.42502040040544,0.014,0.103,3.57499230120315e-46
"IGF2BP2",1.24531076007985e-50,-2.32530166400145,0.025,0.129,4.1233484577004e-46
"ICAM2",1.3075353763965e-50,-2.21777642473588,0.036,0.151,4.32938038478645e-46
"TAMALIN",1.52824911751575e-50,-2.37127025976721,0.03,0.139,5.0601856530064e-46
"FNDC3A",1.61299259487995e-50,-1.20729750138905,0.486,0.675,5.34077978090702e-46
"JAML",1.72787925841547e-50,-1.53135327827024,0.11,0.276,5.72118101253945e-46
"BCL2A1",1.78088161201253e-50,-1.22033016639967,0.272,0.469,5.89667710553467e-46
"DNMBP",2.05147618946835e-50,-1.90309707858963,0.089,0.24,6.79264281094865e-46
"RPL35A",3.91042693565002e-50,-0.6347071536745,0.563,0.775,1.29478146266308e-45
"SH3BP5",8.47366455833323e-50,-0.625817382335346,0.199,0.408,2.80571507190972e-45
"CREM",1.01898596122754e-49,-1.02842932917157,0.36,0.553,3.37396441622051e-45
"FOSL2",1.58867953563114e-49,-1.0098938625848,0.234,0.442,5.26027681042825e-45
"PGLS",1.6071674908287e-49,-1.07787450796767,0.221,0.418,5.32149227888292e-45
"LCP1",1.88630781186681e-49,-0.814837989926797,0.507,0.689,6.2457537958722e-45
"BACH1",2.07120488639266e-49,-0.772337177865638,0.426,0.649,6.85796649933475e-45
"GNPTAB",2.67263188481814e-49,1.74197499586101,0.449,0.282,8.84935143382134e-45
"DGKD",2.71529348004248e-49,-1.46169151702139,0.111,0.275,8.99060824176864e-45
"LMO2",2.72541532146563e-49,-1.43501267991424,0.111,0.272,9.02412267090483e-45
"CD209",3.07356828271103e-49,-2.83432785554774,0.018,0.112,1.01768919408845e-44
"ADAM8",3.85145944939678e-49,2.78286912562199,0.233,0.063,1.27525673828977e-44
"SEMA6B",4.75532976669234e-49,-2.57145047034823,0.039,0.153,1.5745372390495e-44
"KRT10",9.39068248987317e-49,-1.35863102814395,0.12,0.286,3.1093488792219e-44
"PTP4A2",1.21300800613161e-48,-0.948052683473389,0.245,0.446,4.01639080910239e-44
"RPS17",2.0714967886859e-48,-0.601430193070898,0.427,0.677,6.85893301701787e-44
"SPATS2",2.25155326777729e-48,2.33593530526288,0.301,0.125,7.4551180249374e-44
"TPM3",2.74218455053877e-48,-0.764181554968259,0.501,0.701,9.07964726528891e-44
"RPS28",3.58787784711398e-48,-0.501469136449833,0.676,0.863,1.18798223395791e-43
